batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JM Vince,18,27,3,0,66.66666666666666,TJ Murtagh,9.0,29.0,1.0,0.0,0.0,3.2222222222222223
DJ Malan,24,30,3,0,80.0,MR Adair,8.0,48.0,0.0,0.0,2.0,6.0
JE Root,7,6,1,0,116.66666666666667,J Little,8.0,45.0,4.0,1.0,1.0,5.5
EJG Morgan,0,3,0,0,0.0,WB Rankin,6.0,38.0,1.0,0.0,4.0,6.333333333333333
JL Denly,8,17,1,0,47.05882352941176,KJ O'Brien,2.0,7.0,0.0,0.0,1.0,3.5
BT Foakes,61,76,3,1,80.26315789473685,GH Dockrell,9.0,27.0,0.0,0.0,0.0,3.0
DJ Willey,20,38,3,0,52.63157894736842,,,,,,,
TK Curran,47,56,5,0,83.92857142857143,,,,,,,
