batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DP Hughes,51.0,44.0,8.0,0.0,115.90909090909092,B Stanlake,3,36,1,0,1,12.0
JR Philippe,4.0,4.0,1.0,0.0,100.0,MG Neser,2,11,1,0,0,5.5
JM Vince,9.0,6.0,2.0,0.0,150.0,PM Siddle,2,26,0,0,0,13.0
MC Henriques,61.0,31.0,5.0,4.0,196.7741935483871,Rashid Khan,4,39,0,0,0,9.75
,,,,,,B Laughlin,3,13,0,0,0,4.333333333333333
