batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
CH Gayle,14,14,2,0,100.0,S Sandeep Warrier,4.0,31.0,2.0,0.0,0.0,7.75
KL Rahul,2,7,0,0,28.57142857142857,HF Gurney,4.0,41.0,1.0,0.0,0.0,10.25
MA Agarwal,36,26,2,1,138.46153846153845,SP Narine,4.0,29.0,0.0,0.0,0.0,7.25
N Pooran,48,27,3,4,177.77777777777777,AD Russell,3.0,29.0,1.0,0.0,1.0,9.666666666666666
Mandeep Singh,25,17,1,1,147.05882352941177,PP Chawla,4.0,43.0,0.0,0.0,0.0,10.75
SM Curran,55,24,7,2,229.16666666666666,N Rana,1.0,8.0,1.0,0.0,0.0,8.0
R Ashwin,0,3,0,0,0.0,,,,,,,
AJ Tye,0,2,0,0,0.0,,,,,,,
