batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Ashfaq Ahmed,3,5,0,0,60.0,GH Dockrell,1,17,0,0,0,17.0
Rohan Mustafa,39,16,8,0,243.75,PR Stirling,1,15,0,0,0,15.0
DDP D'Silva,29,41,1,0,70.73170731707317,MR Adair,4,21,1,0,1,5.25
Muhammad Usman,29,21,5,0,138.0952380952381,WB Rankin,4,26,1,0,4,6.5
Rameez Shahzad,3,6,0,0,50.0,SC Getkate,2,14,0,0,0,7.0
Waheed Ahmed,15,9,2,1,166.66666666666669,DC Delany,4,29,1,0,4,7.25
Mohammad Boota,2,4,0,0,50.0,GJ Delany,1,7,0,0,0,7.0
