batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
KL Rahul,12,9,1,1,133.33333333333331,I Sharma,4.0,29.0,0.0,0.0,2.0,7.25
CH Gayle,69,37,6,5,186.48648648648648,S Lamichhane,4.0,40.0,3.0,0.0,0.0,10.0
MA Agarwal,2,9,0,0,22.22222222222222,K Rabada,4.0,23.0,2.0,0.0,0.0,5.75
DA Miller,7,5,1,0,140.0,A Mishra,4.0,41.0,0.0,0.0,0.0,10.25
Mandeep Singh,30,27,1,1,111.11111111111111,AR Patel,3.0,22.0,2.0,0.0,0.0,7.333333333333333
SM Curran,0,4,0,0,0.0,SE Rutherford,1.0,5.0,0.0,0.0,0.0,5.0
R Ashwin,16,14,2,0,114.28571428571428,,,,,,,
Harpreet Brar,20,12,2,1,166.66666666666669,,,,,,,
GC Viljoen,2,3,0,0,66.66666666666666,,,,,,,
