batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
HG Kuhn,9,9,1,0,100.0,Imran Tahir,2,22,1,0,1,11.0
DJ Bell-Drummond,1,3,0,0,33.33333333333333,TK Curran,1,11,0,0,0,11.0
Mohammad Nabi,43,12,2,5,358.33333333333337,R Clarke,1,21,0,0,0,21.0
