batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
BA King,33.0,23.0,6.0,0.0,143.47826086956522,AJ Hosein,2,18,0,0,0,9.0
C Hemraj,12.0,16.0,0.0,1.0,75.0,CJ Jordan,3,24,0,0,0,8.0
SO Hetmyer,9.0,10.0,2.0,0.0,90.0,K Pierre,4,25,1,0,1,6.25
Shoaib Malik,28.0,29.0,2.0,0.0,96.55172413793103,Ali Khan,4,27,1,0,3,6.75
N Pooran,54.0,35.0,5.0,3.0,154.2857142857143,JDS Neesham,4,35,1,1,1,8.5
,,,,,,KA Pollard,1,7,0,0,0,7.0
,,,,,,C Munro,1,6,0,0,0,6.0
