batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
J Weatherald,83,47,10,3,176.59574468085106,JA Richardson,4,29,2,0,2,7.25
PD Salt,2,3,0,0,66.66666666666666,JS Paris,3,36,0,0,1,12.0
MW Short,34,22,4,1,154.54545454545453,MR Marsh,2,30,0,0,0,15.0
AT Carey,55,24,8,2,229.16666666666666,Fawad Ahmed,4,38,1,0,0,9.5
JW Wells,18,9,3,0,200.0,CJ Jordan,4,48,0,0,0,12.0
CL White,2,3,0,0,66.66666666666666,AC Agar,1,16,0,0,0,16.0
