batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Mohammad Shahzad,6,4,0,0,150.0,TJ Murtagh,6.0,33.0,1.0,0.0,0.0,5.5
Javed Ahmadi,24,30,2,1,80.0,WB Rankin,5.0,16.0,0.0,0.0,1.0,3.2
Rahmat Shah,17,42,0,1,40.476190476190474,AR McBrine,10.0,30.0,1.0,0.0,1.0,3.0
Asghar Stanikzai,82,111,6,2,73.87387387387388,GH Dockrell,10.0,46.0,2.0,0.0,2.0,4.6
Samiullah Shenwari,0,1,0,0,0.0,J Cameron-Dow,10.0,46.0,1.0,0.0,1.0,4.6
Mohammad Nabi,40,70,1,1,57.14285714285714,Simi Singh,9.0,45.0,1.0,0.0,0.0,5.0
Najibullah Zadran,7,14,1,0,50.0,,,,,,,
Rashid Khan,35,28,2,2,125.0,,,,,,,
