batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
SR Watson,26,24,3,1,108.33333333333333,Mohammed Shami,4,40,0,0,1,10.0
F du Plessis,54,38,2,4,142.10526315789474,R Ashwin,4,23,3,0,1,5.75
SK Raina,17,20,1,0,85.0,SM Curran,4,35,0,0,1,8.75
AT Rayudu,21,15,1,1,140.0,AJ Tye,4,38,0,0,1,9.5
MS Dhoni,37,23,4,1,160.8695652173913,M Ashwin,4,23,0,0,1,5.75
