batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
PR Stirling,23,17,3,1,135.29411764705884,GDR Eranga,4.0,32.0,2.0,0.0,3.0,8.0
KJ O'Brien,4,4,1,0,100.0,D Heyliger,4.0,29.0,0.0,0.0,0.0,7.25
GJ Delany,16,10,1,1,160.0,JOA Gordon,4.0,30.0,1.0,0.0,3.0,7.5
A Balbirnie,0,1,0,0,0.0,Saad Bin Zafar,4.0,31.0,2.0,0.0,1.0,7.75
HT Tector,22,26,1,0,84.61538461538461,N Dutta,3.0,12.0,1.0,0.0,0.0,4.0
GC Wilson,16,14,1,0,114.28571428571428,NR Kumar,1.0,7.0,0.0,0.0,0.0,7.0
MR Adair,12,13,1,0,92.3076923076923,,,,,,,
SR Thompson,28,25,0,1,112.00000000000001,,,,,,,
GH Dockrell,13,10,1,0,130.0,,,,,,,
