batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
O Bascome,35,16,2,4,218.75,SN Netravalkar,3.0,33.0,0.0,2.0,1.0,10.333333333333334
TS Fray,8,19,0,0,42.10526315789473,K Gore,4.0,5.0,3.0,0.0,0.0,1.25
MO Jones,27,19,0,3,142.10526315789474,TP Allen,1.0,17.0,0.0,0.0,0.0,17.0
DMW Rawlins,12,11,0,1,109.09090909090908,Steven Ryan Taylor,3.0,29.0,0.0,0.0,0.0,9.666666666666666
KS Leverock,16,13,1,1,123.07692307692308,CJ Gannon,1.0,8.0,0.0,0.0,0.0,8.0
DAP Darrell,30,23,0,3,130.43478260869566,TK Patel,4.0,19.0,2.0,0.0,0.0,4.75
AC Douglas,3,9,0,0,33.33333333333333,HR Walsh,3.0,30.0,1.0,0.0,0.0,10.0
S Smith,7,5,1,0,140.0,,,,,,,
