batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Tenzin Wangchuk jnr,9,14,2,0,64.28571428571429,Karan KC,4.0,16.0,1.0,0.0,0.0,4.0
T Singye,11,20,1,0,55.00000000000001,Rashid Khan (2),4.0,19.0,0.0,0.0,7.0,4.75
J Singye,8,13,0,0,61.53846153846154,LN Rajbanshi,3.0,19.0,1.0,0.0,0.0,6.333333333333333
S Tobgay,15,23,1,0,65.21739130434783,P Sarraf,2.0,10.0,1.0,0.0,0.0,5.0
RM Dorji,27,23,0,4,117.3913043478261,P Khadka,4.0,11.0,2.0,0.0,0.0,2.75
U Dorji,8,11,1,0,72.72727272727273,S Bhari,3.0,18.0,0.0,0.0,0.0,6.0
T Jamtsho,6,11,0,0,54.54545454545454,,,,,,,
S Chophel,2,5,0,0,40.0,,,,,,,
