batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AHT Donald,4.0,2.0,0.0,0.0,200.0,Mohammad Amir,3,16,1,0,0,5.333333333333333
RR Rossouw,25.0,20.0,1.0,1.0,125.0,MR Quinn,3,29,0,0,0,9.666666666666666
JM Vince,87.0,54.0,12.0,3.0,161.11111111111111,S Snater,1,12,0,0,0,12.0
SA Northeast,13.0,17.0,1.0,0.0,76.47058823529412,A Zampa,4,40,0,0,0,10.0
LA Dawson,1.0,1.0,0.0,0.0,100.0,SR Harmer,4,31,2,0,3,7.75
,,,,,,PI Walter,1,5,0,0,0,5.0
