batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Rohan Mustafa,6,7,1,0,85.71428571428571,Jasdeep Singh,2.0,18.0,2.0,0.0,4.0,9.0
Ashfaq Ahmed,0,1,0,0,0.0,SN Netravalkar,2.0,11.0,0.0,0.0,0.0,5.5
Shaiman Anwar,18,11,2,1,163.63636363636365,,,,,,,
Rameez Shahzad,1,2,0,0,50.0,,,,,,,
