batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Umar Adam,15,14,2,0,107.14285714285714,M Faheem,4.0,20.0,2.0,1.0,1.0,4.75
Ahmed Hassan,21,32,1,0,65.625,C Pengkumta,1.0,12.0,0.0,0.0,4.0,12.0
Shafraz Jaleel,0,1,0,0,0.0,N Pathan,3.0,28.0,1.0,0.0,1.0,9.333333333333334
Mohamed Rishwan,6,7,1,0,85.71428571428571,Z Hoque,4.0,14.0,1.0,0.0,0.0,3.5
MNR Cooray,40,34,3,2,117.64705882352942,Vichanath Singh,4.0,15.0,1.0,0.0,0.0,3.75
Mohamed Mahfooz,6,10,0,0,60.0,S Hongsi,1.0,15.0,1.0,0.0,6.0,15.0
Hassan Rasheed,13,10,0,1,130.0,Md Shafiqul Haque,3.0,25.0,1.0,0.0,0.0,8.333333333333334
Ibrahim Hassan,5,8,0,0,62.5,,,,,,,
WJ Malinda,10,5,0,1,200.0,,,,,,,
