batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
M Bryant,10,6,1,0,166.66666666666669,PM Siddle,4.0,39.0,2.0,0.0,1.0,9.75
BCJ Cutting,1,2,0,0,50.0,C Valente,4.0,40.0,1.0,0.0,0.0,10.0
CA Lynn,0,2,0,0,0.0,Rashid Khan,4.0,30.0,1.0,0.0,0.0,7.5
BB McCullum,51,39,6,1,130.76923076923077,MG Neser,4.0,40.0,0.0,0.0,0.0,10.0
MT Renshaw,90,50,9,4,180.0,B Laughlin,3.0,30.0,0.0,0.0,1.0,10.0
AI Ross,25,13,1,2,192.30769230769232,,,,,,,
