batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Imam-ul-Haq,7,18,1,0,38.88888888888889,B Kumar,3.0,8.0,0.0,0.0,1.0,2.6666666666666665
Fakhar Zaman,62,75,7,1,82.66666666666667,JJ Bumrah,8.0,52.0,0.0,1.0,0.0,6.375
Babar Azam,48,57,3,1,84.21052631578947,V Shankar,5.0,22.0,2.0,0.0,2.0,4.4
Mohammad Hafeez,9,7,0,1,128.57142857142858,HH Pandya,8.0,44.0,2.0,0.0,1.0,5.5
Sarfraz Ahmed,12,30,0,0,40.0,Kuldeep Yadav,9.0,32.0,2.0,0.0,0.0,3.5555555555555554
Shoaib Malik,0,1,0,0,0.0,YS Chahal,7.0,53.0,0.0,0.0,2.0,7.571428571428571
Imad Wasim,46,39,6,0,117.94871794871796,,,,,,,
Shadab Khan,20,14,1,0,142.85714285714286,,,,,,,
