batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
P Khadka,0,1,0,0,0.0,KD Shah,3.0,18.0,1.0,0.0,0.0,6.0
P Sarraf,10,10,1,0,100.0,K Christie,4.0,25.0,2.0,1.0,2.0,6.0
Aarif Sheikh,21,24,1,0,87.5,Nasrulla Rana,4.0,14.0,2.0,0.0,3.0,3.5
DS Airee,6,11,1,0,54.54545454545454,Mohammad Ghazanfar,2.0,17.0,0.0,0.0,5.0,8.5
RK Paudel,5,6,1,0,83.33333333333334,Ehsan Khan,3.0,29.0,1.0,0.0,0.0,9.666666666666666
B Bhandari,58,48,4,3,120.83333333333333,Waqas Barkat,1.0,9.0,0.0,0.0,0.0,9.0
Sompal Kami,13,13,2,0,100.0,Raag Kapur,2.0,13.0,0.0,0.0,0.0,6.5
Karan KC,1,2,0,0,50.0,,,,,,,
