batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AL Davies,25,20,2,1,125.0,DJ Willey,4.0,35.0,0.0,0.0,2.0,8.75
LS Livingstone,25,22,2,1,113.63636363636364,DM Bess,1.0,8.0,0.0,0.0,0.0,8.0
SJ Croft,11,10,0,1,110.00000000000001,D Olivier,4.0,37.0,1.0,2.0,6.0,8.75
GJ Maxwell,25,18,3,0,138.88888888888889,JA Thompson,4.0,25.0,1.0,0.0,0.0,6.25
DJ Vilas,43,24,3,3,179.16666666666669,MW Pillans,3.0,32.0,1.0,0.0,0.0,10.666666666666666
KK Jennings,16,14,1,0,114.28571428571428,JW Shutt,4.0,31.0,2.0,0.0,1.0,7.75
JJ Bohannon,12,13,1,0,92.3076923076923,,,,,,,
