batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
PR Stirling,23,25,3,0,92.0,Mujeeb Ur Rahman,4.0,20.0,1.0,0.0,0.0,5.0
KJ O'Brien,5,10,0,0,50.0,Fareed Ahmad,4.0,34.0,0.0,0.0,0.0,8.5
A Balbirnie,5,4,1,0,125.0,Karim Janat,3.0,29.0,1.0,0.0,1.0,9.666666666666666
SR Thompson,18,16,2,0,112.5,Mohammad Nabi,4.0,16.0,2.0,0.0,0.0,4.0
Simi Singh,9,7,0,1,128.57142857142858,Rashid Khan,4.0,21.0,2.0,0.0,0.0,5.25
GH Dockrell,34,28,2,1,121.42857142857142,Sharafuddin Ashraf,1.0,6.0,0.0,0.0,0.0,6.0
SC Getkate,0,2,0,0,0.0,,,,,,,
SW Poynter,31,28,2,1,110.71428571428572,,,,,,,
