batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Miles Hammond,25.0,20.0,4.0,0.0,125.0,AJ Blake,4,17,1,0,0,4.25
M Klinger,102.0,65.0,9.0,4.0,156.92307692307693,FJ Klaassen,3,34,0,0,1,11.333333333333334
James Bracey,7.0,10.0,0.0,0.0,70.0,ME Claydon,4,45,0,0,0,11.25
IA Cockbain,13.0,8.0,2.0,0.0,162.5,GC Viljoen,4,35,0,0,1,8.75
JMR Taylor,26.0,18.0,0.0,2.0,144.44444444444443,Imran Qayyum,4,24,1,0,1,6.0
,,,,,,DJ Bell-Drummond,1,23,0,2,0,21.0
