batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DJM Short,40,28,5,0,142.85714285714286,V Shankar,4,38,2,0,1,9.5
MP Stoinis,7,11,1,0,63.63636363636363,JJ Bumrah,4,30,0,0,0,7.5
AJ Finch,8,7,1,0,114.28571428571428,S Kaul,4,45,1,1,0,11.0
GJ Maxwell,113,55,7,9,205.45454545454547,YS Chahal,4,47,0,0,2,11.75
PSP Handscomb,20,18,1,0,111.11111111111111,KH Pandya,4,33,0,0,1,8.25
