batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
BA King,1,4,0,0,25.0,JO Holder,4,31,1,0,1,7.75
C Hemraj,63,55,6,3,114.54545454545455,JK Lalor,3,21,0,0,2,7.0
SO Hetmyer,9,12,0,1,75.0,S Lamichhane,1,5,0,0,0,5.0
Shoaib Malik,4,5,0,0,80.0,AR Nurse,4,38,0,0,0,9.5
N Pooran,61,30,3,5,203.33333333333331,RS Primus,4,35,2,0,1,8.75
SE Rutherford,32,14,0,4,228.57142857142856,RA Reifer,4,46,1,0,2,11.5
