batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Tamim Iqbal,18,13,2,0,138.46153846153845,AR Nurse,3.0,35.0,0.0,0.0,2.0,11.666666666666666
Soumya Sarkar,66,41,9,3,160.97560975609758,JO Holder,4.0,31.0,0.0,0.0,1.0,7.75
Sabbir Rahman,0,2,0,0,0.0,KAJ Roach,5.0,57.0,0.0,0.0,0.0,11.4
Mushfiqur Rahim,36,22,2,2,163.63636363636365,ST Gabriel,3.0,30.0,2.0,0.0,0.0,10.0
Mohammad Mithun,17,14,1,1,121.42857142857142,RA Reifer,4.0,23.0,2.0,0.0,2.0,5.75
Mahmudullah,19,18,1,0,105.55555555555556,FA Allen,4.0,37.0,1.0,0.0,0.0,9.25
Mosaddek Hossain,52,27,2,5,192.59259259259258,,,,,,,
