batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Khawar Ali,9,27,0,0,33.33333333333333,N Pokana,8.0,32.0,1.0,0.0,3.0,4.0
Jatinder Singh,20,41,2,0,48.78048780487805,N Vanua,10.0,46.0,0.0,1.0,1.0,4.5
Aqib Ilyas,41,41,4,0,100.0,D Ravu,7.0,40.0,0.0,0.0,0.0,5.714285714285714
Zeeshan Maqsood,21,32,1,0,65.625,CJA Amini,10.0,49.0,2.0,0.0,1.0,4.9
Mohammad Nadeem,6,18,0,0,33.33333333333333,A Vala,5.0,22.0,1.0,0.0,0.0,4.4
Suraj Kumar,24,33,2,0,72.72727272727273,CA Soper,9.0,41.0,1.0,0.0,4.0,4.555555555555555
Sandeep Goud,67,72,2,3,93.05555555555556,,,,,,,
Fayyaz Butt,32,32,2,0,100.0,,,,,,,
