batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
L Ronchi,27,17,3,1,158.8235294117647,Shaheen Shah Afridi,4.0,45.0,0.0,0.0,1.0,11.25
Rizwan Hussain,15,15,2,0,100.0,Rahat Ali,4.0,29.0,4.0,0.0,2.0,7.25
PD Salt,4,4,1,0,100.0,CR Brathwaite,2.0,25.0,1.0,0.0,1.0,12.5
CS Delport,24,21,0,2,114.28571428571428,Yasir Shah,4.0,30.0,0.0,0.0,2.0,7.5
Hussain Talat,37,30,3,1,123.33333333333334,Mohammad Hafeez,4.0,28.0,0.0,0.0,0.0,7.0
Asif Ali,36,19,2,3,189.4736842105263,Haris Rauf,2.0,17.0,0.0,1.0,1.0,8.0
Faheem Ashraf,23,11,2,2,209.0909090909091,,,,,,,
