batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JM Clarke,27,19,4,0,142.10526315789474,MRJ Watt,4,47,1,0,0,11.75
AD Hales,63,42,5,3,150.0,R Rampaul,4,34,1,0,1,8.5
BM Duckett,64,40,6,2,160.0,LV van Beek,2,13,0,0,0,6.5
DT Christian,6,4,1,0,150.0,FJ Hudson-Prentice,1,11,1,0,0,11.0
TJ Moores,3,3,0,0,100.0,MJJ Critchley,4,43,2,0,5,10.75
Imad Wasim,10,7,1,0,142.85714285714286,AL Hughes,3,27,0,0,0,9.0
SR Patel,14,5,1,1,280.0,LM Reece,2,18,0,0,0,9.0
