batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
SJ Baard,17,13,1,1,130.76923076923077,Janak Prakash,4.0,37.0,2.0,1.0,2.0,9.0
N Davin,21,15,3,0,140.0,V Baskaran,3.0,27.0,0.0,0.0,1.0,9.0
JP Kotze,36,25,2,2,144.0,Amjad Mahboob,3.0,29.0,3.0,0.0,0.0,9.666666666666666
CG Williams,5,4,1,0,125.0,NMS Param,2.0,18.0,0.0,0.0,0.0,9.0
MG Erasmus,72,46,5,4,156.52173913043478,Sidhant Singh,4.0,46.0,2.0,0.0,0.0,11.5
JJ Smit,24,13,3,0,184.6153846153846,TH David,3.0,18.0,1.0,0.0,0.0,6.0
JN Frylinck,2,3,0,0,66.66666666666666,U Aryaman Sunil,1.0,12.0,0.0,0.0,0.0,12.0
ZE Green,6,2,0,1,300.0,,,,,,,
