batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
BA King,12,11,1,1,109.09090909090908,K Pierre,3.0,24.0,1.0,0.0,0.0,8.0
C Hemraj,66,42,6,4,157.14285714285714,Ali Khan,4.0,23.0,1.0,0.0,3.0,5.75
SO Hetmyer,48,38,4,1,126.3157894736842,CJ Jordan,4.0,49.0,1.0,1.0,2.0,12.0
N Pooran,3,5,0,0,60.0,M Deyal,2.0,15.0,0.0,0.0,0.0,7.5
SE Rutherford,1,2,0,0,50.0,JPR Scantlebury-Searles,3.0,39.0,3.0,0.0,3.0,13.0
Shoaib Malik,0,2,0,0,0.0,KA Pollard,3.0,25.0,0.0,0.0,1.0,8.333333333333334
R Shepherd,32,13,3,2,246.15384615384616,JDS Neesham,1.0,10.0,0.0,0.0,1.0,10.0
KMA Paul,12,8,1,0,150.0,,,,,,,
