batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
HG Munsey,17,15,3,0,113.33333333333333,Bilal Khan,4,38,2,0,0,9.5
KJ Coetzer,0,3,0,0,0.0,Fayyaz Butt,3,24,0,1,1,7.666666666666667
MH Cross,61,45,8,0,135.55555555555557,Aqib Ilyas,2,14,1,0,1,7.0
CS MacLeod,15,13,1,1,115.38461538461537,Mohammad Nadeem,4,32,1,0,0,8.0
RD Berrington,14,11,0,1,127.27272727272727,Khawar Ali,3,32,1,0,5,10.666666666666666
MA Leask,38,21,3,2,180.95238095238096,Jay Odedra,1,10,0,0,0,10.0
TB Sole,13,8,2,0,162.5,Mehran Khan,2,17,0,1,0,8.0
