batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JL Denly,11,19,1,0,57.89473684210527,JK Lalor,4.0,32.0,2.0,0.0,0.0,8.0
J Avendano,30,24,1,2,125.0,Mujeeb Ur Rahman,4.0,30.0,0.0,0.0,0.0,7.5
MC Henriques,57,37,5,2,154.05405405405406,JL Pattinson,4.0,29.0,0.0,0.0,0.0,7.25
DP Hughes,2,3,0,0,66.66666666666666,BCJ Cutting,4.0,34.0,1.0,0.0,0.0,8.5
JC Silk,46,25,3,2,184.0,MJ Swepson,4.0,40.0,1.0,0.0,0.0,10.0
JR Philippe,14,7,1,0,200.0,,,,,,,
TK Curran,5,2,1,0,250.0,,,,,,,
