batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Mian Mehmood,10,11,1,0,90.9090909090909,MO Bacarese,4.0,17.0,0.0,0.0,1.0,4.25
Arslan Ahmed,0,7,0,0,0.0,MG Hunter,4.0,22.0,2.0,0.0,5.0,5.5
Tariq Aziz,23,32,0,1,71.875,E Packard,3.0,26.0,0.0,0.0,1.0,8.666666666666666
Aamer Ikram,19,23,0,2,82.6086956521739,BA Pai,4.0,18.0,2.0,0.0,3.0,4.5
Zohaib Sarwar,33,21,0,4,157.14285714285714,RJ Hatchman,4.0,33.0,0.0,0.0,0.0,8.25
F Stoman,21,17,0,1,123.52941176470588,,,,,,,
