batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Kamran Akmal,86,48,10,5,179.16666666666669,Mohammad Amir,4.0,24.0,3.0,0.0,2.0,6.0
Imam-ul-Haq,59,40,7,1,147.5,Usman Shinwari,4.0,42.0,1.0,2.0,0.0,10.0
KA Pollard,12,3,0,2,400.0,Sohail Khan,4.0,35.0,0.0,0.0,2.0,8.75
LA Dawson,9,9,1,0,100.0,Imad Wasim,4.0,43.0,0.0,0.0,1.0,10.75
DJG Sammy,5,6,0,0,83.33333333333334,Umer Khan,3.0,45.0,0.0,0.0,1.0,15.0
Sohaib Maqsood,12,9,0,1,133.33333333333331,C Munro,1.0,14.0,2.0,0.0,0.0,14.0
Wahab Riaz,11,6,2,0,183.33333333333331,,,,,,,
Hasan Ali,1,1,0,0,100.0,,,,,,,
