batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JM Clarke,47.0,32.0,4.0,2.0,146.875,FH Edwards,1,7,0,0,0,7.0
AD Hales,11.0,13.0,2.0,0.0,84.61538461538461,CJ Green,2,10,0,0,0,5.0
BM Duckett,16.0,16.0,3.0,0.0,100.0,HJH Brookes,1,24,0,0,0,24.0
TJ Moores,2.0,6.0,0.0,0.0,33.33333333333333,JS Patel,3,17,1,0,6,5.666666666666667
,,,,,,OJ Hannon-Dalby,3,18,1,2,1,5.333333333333333
,,,,,,AT Thomson,1,9,0,0,0,9.0
