batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
CA Lynn,0,3,0,0,0.0,VR Aaron,4.0,20.0,2.0,0.0,0.0,5.0
Shubman Gill,14,14,2,0,100.0,O Thomas,4.0,32.0,1.0,1.0,0.0,7.75
N Rana,21,26,3,0,80.76923076923077,JC Archer,4.0,28.0,0.0,0.0,1.0,7.0
KD Karthik,97,50,7,9,194.0,S Gopal,3.0,31.0,1.0,0.0,0.0,10.333333333333334
SP Narine,11,8,1,1,137.5,R Parag,1.0,7.0,0.0,0.0,0.0,7.0
AD Russell,14,14,0,1,100.0,JD Unadkat,4.0,50.0,1.0,0.0,1.0,12.5
CR Brathwaite,5,3,1,0,166.66666666666669,,,,,,,
RK Singh,3,3,0,0,100.0,,,,,,,
