batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DC Thomas,71,40,8,3,177.5,JE Taylor,3.0,36.0,0.0,0.0,2.0,12.0
E Lewis,53,18,3,6,294.44444444444446,SA Jacobs,2.0,30.0,0.0,0.0,0.0,15.0
LJ Evans,41,20,2,4,204.99999999999997,O Thomas,4.0,53.0,4.0,1.0,3.0,13.0
FA Allen,37,15,5,2,246.66666666666669,AD Russell,4.0,54.0,2.0,0.0,5.0,13.5
CR Brathwaite,0,2,0,0,0.0,C Lamont,3.0,32.0,0.0,0.0,0.0,10.666666666666666
JN Mohammed,0,3,0,0,0.0,SK Springer,3.0,36.0,0.0,0.0,1.0,12.0
SSJ Brooks,27,15,3,1,180.0,,,,,,,
Usama Mir,0,1,0,0,0.0,,,,,,,
