batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
NJ Ferraby,1,4,0,0,25.0,CAJ Meschede,4.0,29.0,2.0,0.0,1.0,7.25
C Bisson,0,1,0,0,0.0,Izatullah Dawlatzai,4.0,15.0,0.0,0.0,1.0,3.75
BDH Stevens,23,24,3,0,95.83333333333334,Ahmed Wardak,3.0,23.0,0.0,0.0,0.0,7.666666666666667
JW Jenner,15,15,1,0,100.0,Abdul-Shakoor Rahimzei,4.0,21.0,2.0,0.0,1.0,5.25
DG Blampied,4,4,0,0,100.0,Muslim Yar,3.0,17.0,1.0,0.0,0.0,5.666666666666667
AW Hawkins-Kay,27,34,1,0,79.41176470588235,Asad Mohammad,2.0,26.0,0.0,0.0,0.0,13.0
B Ward,58,38,4,4,152.63157894736844,,,,,,,
