batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Umar Siddiq,46,45,5,1,102.22222222222221,Faheem Ashraf,3.0,19.0,0.0,0.0,0.0,6.333333333333333
JM Vince,28,17,5,0,164.70588235294116,Muhammad Musa,4.0,43.0,1.0,0.0,1.0,10.75
J Charles,4,3,1,0,133.33333333333331,Rumman Raees,3.0,19.0,1.0,1.0,0.0,6.0
Shoaib Malik,23,32,2,0,71.875,SR Patel,4.0,24.0,1.0,0.0,1.0,6.0
LJ Evans,1,4,0,0,25.0,Shadab Khan,4.0,16.0,1.0,0.0,0.0,4.0
DT Christian,16,9,1,1,177.77777777777777,,,,,,,
