batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
CT Bancroft,59,42,4,2,140.47619047619045,MA Beer,4.0,38.0,0.0,0.0,1.0,9.5
M Klinger,29,30,2,0,96.66666666666667,SM Boland,3.0,30.0,0.0,0.0,0.0,10.0
AJ Turner,43,22,2,3,195.45454545454547,LE Plunkett,4.0,35.0,1.0,1.0,1.0,8.5
AC Agar,7,8,0,0,87.5,DJ Bravo,3.0,18.0,2.0,0.0,0.0,6.0
HWR Cartwright,0,1,0,0,0.0,L Bowe,4.0,22.0,1.0,0.0,0.0,5.5
WG Bosisto,2,4,0,0,50.0,,,,,,,
