batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
BJ Curran,3,8,0,0,37.5,R Rampaul,4,17,3,0,0,4.25
AM Rossington,50,34,8,0,147.05882352941177,WB Rankin,4,33,1,2,0,7.75
JJ Cobb,84,50,3,7,168.0,LM Reece,1,13,0,0,0,13.0
AG Wakely,27,18,2,1,150.0,FJ Hudson-Prentice,3,38,0,0,0,12.666666666666666
D Pretorius,5,7,0,0,71.42857142857143,AL Hughes,3,29,1,0,0,9.666666666666666
MT Coles,5,3,1,0,166.66666666666669,MRJ Watt,4,39,0,0,0,9.75
RI Keogh,1,1,0,0,100.0,MJJ Critchley,1,8,0,0,0,8.0
