batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DA Warner,50,25,10,0,200.0,DL Chahar,3,31,1,0,0,10.333333333333334
JM Bairstow,61,44,3,3,138.63636363636365,SN Thakur,3,31,0,0,3,10.333333333333334
KS Williamson,3,5,0,0,60.0,Imran Tahir,4,20,2,0,0,5.0
V Shankar,7,11,0,0,63.63636363636363,RA Jadeja,4,22,0,0,0,5.5
DJ Hooda,13,16,1,0,81.25,KV Sharma,3,33,1,0,0,11.0
