batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
I Pandey,4,8,1,0,50.0,WP Masakadza,4.0,19.0,1.0,0.0,0.0,4.75
P Khadka,18,22,3,0,81.81818181818183,TL Chatara,4.0,30.0,1.0,1.0,0.0,7.25
Aarif Sheikh,8,11,1,0,72.72727272727273,SC Williams,4.0,19.0,2.0,0.0,0.0,4.75
DS Airee,40,33,5,0,121.21212121212122,N Madziva,4.0,31.0,1.0,0.0,4.0,7.75
Kushal Malla,2,6,0,0,33.33333333333333,RP Burl,2.0,19.0,1.0,0.0,0.0,9.5
S Jora,17,15,2,0,113.33333333333333,CT Mutombodzi,2.0,12.0,0.0,0.0,0.0,6.0
B Bhandari,11,12,1,0,91.66666666666666,,,,,,,
Sompal Kami,25,14,0,3,178.57142857142858,,,,,,,
