batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
T Banton,1,5,0,0,20.0,CP Wood,4,33,1,0,1,8.25
Babar Azam,102,55,7,6,185.45454545454544,KJ Abbott,4,41,2,0,0,10.25
JC Hildreth,11,12,1,0,91.66666666666666,CH Morris,4,38,0,2,0,9.0
TB Abell,57,36,6,2,158.33333333333331,LA Dawson,4,39,0,0,0,9.75
EJ Byrom,7,5,1,0,140.0,BJ Taylor,2,22,0,0,0,11.0
TA Lammonby,16,8,3,0,200.0,JK Fuller,2,24,1,0,0,12.0
