batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
PR Stirling,36,27,5,0,133.33333333333331,KD Shah,2,37,0,1,0,18.0
KJ O'Brien,124,62,12,7,200.0,K Christie,4,33,2,0,0,8.25
A Balbirnie,10,8,0,1,125.0,Nasrulla Rana,2,34,0,0,0,17.0
GJ Delany,19,10,2,1,190.0,Haroon Arshad,4,30,0,0,1,7.5
MR Adair,8,10,0,0,80.0,Mohammad Ghazanfar,3,27,0,0,0,9.0
HT Tector,5,3,0,0,166.66666666666669,Ehsan Khan,4,32,3,0,3,8.0
GC Wilson,1,1,0,0,100.0,Waqas Barkat,1,15,0,0,0,15.0
