batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DA Warner,37,32,0,0,115.625,VR Aaron,4.0,36.0,2.0,0.0,1.0,9.0
KS Williamson,13,14,2,0,92.85714285714286,O Thomas,4.0,28.0,2.0,0.0,1.0,7.0
MK Pandey,61,36,9,0,169.44444444444443,S Gopal,4.0,30.0,2.0,0.0,0.0,7.5
V Shankar,8,10,0,0,80.0,JD Unadkat,4.0,26.0,2.0,0.0,0.0,6.5
Shakib Al Hasan,9,10,0,0,90.0,R Parag,3.0,24.0,0.0,0.0,0.0,8.0
DJ Hooda,0,1,0,0,0.0,STR Binny,1.0,10.0,0.0,0.0,1.0,10.0
WP Saha,5,5,0,0,100.0,,,,,,,
Rashid Khan,17,8,1,1,212.5,,,,,,,
B Kumar,1,4,0,0,25.0,,,,,,,
