batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
SJ Baard,0,1,0,0,0.0,Bilal Khan,4.0,19.0,4.0,0.0,0.0,4.75
N Davin,21,13,3,1,161.53846153846155,Fayyaz Butt,4.0,30.0,1.0,0.0,0.0,7.5
JP Kotze,4,7,1,0,57.14285714285714,Mohammad Nadeem,4.0,32.0,1.0,0.0,0.0,8.0
CG Williams,45,41,2,3,109.75609756097562,Aamir Kaleem,4.0,35.0,0.0,0.0,0.0,8.75
MG Erasmus,15,17,0,1,88.23529411764706,Khawar Ali,3.0,35.0,0.0,0.0,0.0,11.666666666666666
ZE Green,7,10,1,0,70.0,Aqib Ilyas,1.0,9.0,1.0,0.0,0.0,9.0
JJ Smit,59,25,3,5,236.0,,,,,,,
C Viljoen,6,3,1,0,200.0,,,,,,,
JN Frylinck,3,3,0,0,100.0,,,,,,,
