batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DJ Malan,0,3,0,0,0.0,Imran Tahir,4.0,45.0,1.0,0.0,1.0,11.25
PR Stirling,16,12,3,0,133.33333333333331,JW Dernbach,4.0,48.0,1.0,0.0,0.0,12.0
SS Eskinazi,21,19,2,1,110.5263157894737,SM Curran,2.0,21.0,0.0,2.0,0.0,9.5
AB de Villiers,64,40,6,1,160.0,TK Curran,4.0,36.0,3.0,2.0,0.0,8.5
EJG Morgan,70,37,4,5,189.1891891891892,R Clarke,2.0,26.0,0.0,0.0,0.0,13.0
JA Simpson,18,6,0,2,300.0,GJ Batty,3.0,19.0,0.0,0.0,2.0,6.333333333333333
TS Roland-Jones,7,2,0,1,350.0,J Clark,1.0,10.0,0.0,0.0,0.0,10.0
NA Sowter,0,1,0,0,0.0,,,,,,,
TG Helm,2,2,0,0,100.0,,,,,,,
