batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
JJ Roy,66,57,7,2,115.78947368421053,Mohammed Shami,10.0,68.0,5.0,0.0,1.0,6.8
JM Bairstow,111,109,10,6,101.83486238532109,JJ Bumrah,10.0,44.0,1.0,0.0,0.0,4.4
JE Root,44,54,2,0,81.48148148148148,YS Chahal,10.0,88.0,0.0,0.0,2.0,8.8
EJG Morgan,1,9,0,0,11.11111111111111,HH Pandya,10.0,60.0,0.0,0.0,1.0,6.0
BA Stokes,79,54,6,3,146.2962962962963,Kuldeep Yadav,10.0,72.0,1.0,0.0,0.0,7.2
JC Buttler,20,8,1,2,250.0,,,,,,,
CR Woakes,7,5,1,0,140.0,,,,,,,
LE Plunkett,1,4,0,0,25.0,,,,,,,
