batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
R Rohan,0.0,3.0,0.0,0.0,0.0,NCK Liyanage,3,19,1,1,2,6.0
S Chandramohan,50.0,42.0,4.0,3.0,119.04761904761905,Syed Aziz,3,15,0,0,0,5.0
TH David,14.0,8.0,3.0,0.0,175.0,Fitri Sham,2,19,0,0,0,9.5
Manpreet Singh,26.0,28.0,2.0,0.0,92.85714285714286,Anwar Rahman,2,5,0,0,0,2.5
,,,,,,M Syahadat Ramli,2,15,0,0,0,7.5
,,,,,,Virandeep Singh,1,9,0,0,0,9.0
,,,,,,S Muniandy,1,12,0,0,1,12.0
