batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
Umar Siddiq,13.0,7.0,0.0,2.0,185.71428571428572,Shaheen Shah Afridi,2,25,1,0,1,12.5
JM Vince,25.0,14.0,2.0,2.0,178.57142857142858,Haris Rauf,3,29,0,0,0,9.666666666666666
Shan Masood,48.0,25.0,8.0,1.0,192.0,Hassan Khan,2,27,0,0,0,13.5
J Charles,41.0,25.0,5.0,2.0,164.0,S Lamichhane,3,28,0,0,0,9.333333333333334
Shahid Afridi,3.0,5.0,0.0,0.0,60.0,D Wiese,2,15,1,1,0,7.0
,,,,,,DAS Gunaratne,1,8,0,0,0,8.0
