batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
SF Mire,11,25,0,0,44.0,Mohammad Naveed,5,15,0,0,0,3.0
RW Chakabva,38,63,5,0,60.317460317460316,Qadeer Ahmed,5,16,1,0,0,3.2
CR Ervine,51,46,4,2,110.86956521739131,Sultan Ahmed (2),6,30,0,0,0,5.0
SC Williams,5,3,1,0,166.66666666666669,Rohan Mustafa,4,18,1,0,0,4.5
T Maruma,4,2,0,0,200.0,Imran Haider,3,31,1,0,1,10.333333333333334
