batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
R Rohan,5,4,0,0,125.0,JH Davey,4.0,26.0,2.0,0.0,0.0,6.5
S Chandramohan,51,55,3,2,92.72727272727272,SM Sharif,4.0,28.0,2.0,0.0,3.0,7.0
TH David,1,2,0,0,50.0,AC Evans,4.0,45.0,1.0,1.0,2.0,11.0
Aritra Dutta,32,15,1,3,213.33333333333334,Hamza Tahir,4.0,26.0,1.0,0.0,5.0,6.5
Manpreet Singh,26,26,1,0,100.0,TB Sole,4.0,37.0,0.0,0.0,2.0,9.25
Janak Prakash,20,11,4,0,181.8181818181818,,,,,,,
NMS Param,13,7,0,1,185.71428571428572,,,,,,,
Sidhant Singh,1,1,0,0,100.0,,,,,,,
