batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
TK Curran,0,1,0,0,0.0,CH Morris,1.0,16.0,1.0,0.0,1.0,16.0
MC Henriques,14,4,1,1,350.0,,,,,,,
DP Hughes,1,1,0,0,100.0,,,,,,,
