batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
MJ Cosgrove,20,17,3,0,117.64705882352942,HJH Brookes,4.0,26.0,3.0,0.0,0.0,6.5
HJ Swindells,63,50,6,0,126.0,FH Edwards,4.0,45.0,0.0,0.0,0.0,11.25
AM Lilley,28,15,2,2,186.66666666666666,JC Wainman,2.0,19.0,0.0,0.0,3.0,9.5
CN Ackermann,4,3,1,0,133.33333333333331,AT Thomson,4.0,28.0,2.0,0.0,0.0,7.0
LJ Hill,58,28,4,3,207.14285714285717,WMH Rhodes,3.0,22.0,1.0,0.0,0.0,7.333333333333333
HE Dearden,2,4,0,0,50.0,JS Patel,3.0,42.0,0.0,0.0,1.0,14.0
D Klein,1,2,0,0,50.0,,,,,,,
AM Ali,2,1,0,0,200.0,,,,,,,
