batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
BR Dunk,57,45,3,1,126.66666666666666,KW Richardson,4.0,27.0,0.0,0.0,0.0,6.75
MP Stoinis,39,38,2,1,102.63157894736842,CP Tremain,4.0,21.0,2.0,0.0,1.0,5.25
PSP Handscomb,0,2,0,0,0.0,HF Gurney,4.0,20.0,1.0,0.0,0.0,5.0
GJ Maxwell,1,6,0,0,16.666666666666664,CJ Boyce,4.0,30.0,2.0,0.0,0.0,7.5
NJ Maddinson,6,7,0,0,85.71428571428571,DT Christian,4.0,33.0,2.0,0.0,1.0,8.25
SE Gotch,2,5,0,0,40.0,,,,,,,
DJ Bravo,3,3,0,0,100.0,,,,,,,
A Zampa,17,10,1,1,170.0,,,,,,,
JM Bird,4,4,0,0,100.0,,,,,,,
