batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
TP Ura,30,21,2,1,142.85714285714286,Janak Prakash,4,32,0,0,6,8.0
A Vala,24,18,2,1,133.33333333333331,V Baskaran,3,24,0,0,0,8.0
L Siaka,13,11,2,0,118.18181818181819,Amjad Mahboob,4,49,1,0,1,12.25
S Bau,11,15,0,0,73.33333333333333,TH David,4,33,1,0,2,8.25
CJA Amini,41,28,2,1,146.42857142857142,Avi Dixit,1,15,0,0,5,15.0
K Doriga,43,27,2,2,159.25925925925927,NMS Param,4,24,2,0,1,6.0
