batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
FJ Hudson-Prentice,8,5,1,0,160.0,DJ Willey,4.0,29.0,1.0,0.0,5.0,7.25
BA Godleman,70,56,3,4,125.0,MD Fisher,1.0,13.0,0.0,0.0,0.0,13.0
LM Reece,19,12,1,1,158.33333333333331,JA Thompson,4.0,38.0,1.0,0.0,1.0,9.5
WL Madsen,13,12,2,0,108.33333333333333,DM Bess,4.0,30.0,2.0,0.0,0.0,7.5
JL du Plooy,30,21,0,2,142.85714285714286,JE Poysden,3.0,25.0,0.0,0.0,0.0,8.333333333333334
DI Stevens,2,3,0,0,66.66666666666666,A Lyth,4.0,27.0,1.0,0.0,0.0,6.75
MJJ Critchley,14,6,1,1,233.33333333333334,,,,,,,
