batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
NJ Maddinson,40.0,39.0,8.0,0.0,102.56410256410255,TS Rogers,3,31,0,0,0,10.333333333333334
MP Stoinis,81.0,54.0,7.0,4.0,150.0,CA Rose,3,12,0,0,0,4.0
BR Dunk,19.0,12.0,1.0,2.0,158.33333333333331,RP Meredith,4,27,3,0,1,6.75
GJ Maxwell,2.0,3.0,0.0,0.0,66.66666666666666,Qais Ahmad,4,34,1,0,0,8.5
PSP Handscomb,3.0,3.0,0.0,0.0,100.0,NT Ellis,4,31,0,2,0,7.25
HWR Cartwright,13.0,11.0,0.0,1.0,118.18181818181819,S Milenko,1,16,0,0,0,16.0
,,,,,,DJM Short,1,10,0,0,0,10.0
