batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
AT Carey,27,18,3,1,150.0,JP Behrendorff,4.0,37.0,0.0,1.0,0.0,9.0
J Weatherald,9,11,0,1,81.81818181818183,NM Coulter-Nile,4.0,28.0,2.0,0.0,0.0,7.0
TM Head,10,10,1,0,100.0,M Kelly,4.0,25.0,1.0,0.0,2.0,6.25
JW Wells,69,42,8,1,164.28571428571428,AJ Tye,4.0,40.0,1.0,0.0,1.0,10.0
HJ Nielsen,44,29,4,2,151.72413793103448,CD Hinchliffe,3.0,27.0,0.0,0.0,0.0,9.0
C Valente,5,5,0,0,100.0,MR Marsh,1.0,13.0,0.0,0.0,0.0,13.0
Rashid Khan,2,2,0,0,100.0,,,,,,,
