batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
DJM Short,0,3,0,0,0.0,DJ Worrall,3.0,17.0,1.0,0.0,0.0,5.666666666666667
S Milenko,12,9,1,0,133.33333333333331,DW Steyn,2.0,12.0,2.0,0.0,0.0,6.0
CP Jewell,26,28,2,0,92.85714285714286,NM Coulter-Nile,2.0,14.0,2.0,0.0,2.0,7.0
BR McDermott,17,19,1,0,89.47368421052632,A Zampa,2.0,12.0,0.0,0.0,0.0,6.0
DA Miller,0,2,0,0,0.0,S Lamichhane,2.0,11.0,0.0,0.0,0.0,5.5
GJ Bailey,7,4,1,0,175.0,,,,,,,
JP Faulkner,2,1,0,0,200.0,,,,,,,
