batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
BRM Taylor,39.0,20.0,5.0,2.0,195.0,CA Young,4,38,0,0,1,9.5
H Masakadza,0.0,4.0,0.0,0.0,0.0,GH Dockrell,2,16,1,0,1,8.0
CR Ervine,68.0,47.0,6.0,4.0,144.6808510638298,MR Adair,4,32,0,1,1,7.75
SC Williams,58.0,30.0,7.0,2.0,193.33333333333334,J Little,2,28,0,0,0,14.0
,,,,,,SC Getkate,3,35,1,0,0,11.666666666666666
,,,,,,PR Stirling,1,12,0,0,0,12.0
,,,,,,L Delany,1,8,0,0,0,8.0
