batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
KJ O'Brien,17,9,1,1,188.88888888888889,AC Evans,3.0,37.0,1.0,0.0,0.0,12.333333333333334
GJ Delany,52,28,8,1,185.71428571428572,Hamza Tahir,4.0,43.0,1.0,0.0,5.0,10.75
A Balbirnie,64,32,8,3,200.0,MRJ Watt,4.0,38.0,3.0,0.0,0.0,9.5
HT Tector,21,15,2,0,140.0,SM Sharif,3.0,30.0,0.0,0.0,0.0,10.0
GC Wilson,13,9,2,0,144.44444444444443,MA Leask,1.0,16.0,0.0,0.0,0.0,16.0
L Tucker,7,8,0,0,87.5,RD Berrington,3.0,21.0,1.0,0.0,0.0,7.0
SC Getkate,2,3,0,0,66.66666666666666,,,,,,,
MR Adair,4,2,1,0,200.0,,,,,,,
