batsman,runs,balls,fours,sixes,s/r,bowler,over,runs,wickets,no balls,wides,economy
HG Munsey,34,20,6,1,170.0,MR Adair,3.0,36.0,0.0,0.0,2.0,12.0
KJ Coetzer,10,9,2,0,111.11111111111111,SR Thompson,4.0,44.0,1.0,0.0,2.0,11.0
CS MacLeod,72,42,8,2,171.42857142857142,WB Rankin,4.0,29.0,3.0,0.0,2.0,7.25
MA Leask,2,5,0,0,40.0,GJ Delany,4.0,31.0,2.0,0.0,0.0,7.75
RD Berrington,20,13,3,0,153.84615384615387,DC Delany,4.0,40.0,1.0,0.0,0.0,10.0
OJ Hairs,26,17,0,2,152.94117647058823,SC Getkate,1.0,12.0,0.0,0.0,2.0,12.0
MH Cross,0,1,0,0,0.0,,,,,,,
SM Sharif,6,5,0,0,120.0,,,,,,,
MRJ Watt,14,8,3,0,175.0,,,,,,,
